word,meaning,sort,title,Chapter,phonetic
bead,n.珠子；(液体的)小滴 v.形成珠状,11,Chapter 11 时尚潮流,/biːd/
textile,adj.纺织的n.纺织品,11,Chapter 11 时尚潮流,/ˈtekstaɪl/
velvet,n.丝绒，天鹅绒,11,Chapter 11 时尚潮流,/ˈvelvɪt/
wool,n.(羊等的)毛毛线,11,Chapter 11 时尚潮流,/wʊl/
patch,n.补丁；(与周围不同的)小片 v.补缀,11,Chapter 11 时尚潮流,/pætʃ/
rag,n.破布,11,Chapter 11 时尚潮流,/ræɡ/
shabby,adj.破旧的；衣衫褴褛的,11,Chapter 11 时尚潮流,/ˈʃæbi/
tight,adj.紧的,11,Chapter 11 时尚潮流,/taɪt/
colour,(=color)n.颜色颜料,11,Chapter 11 时尚潮流,/ˈkʌlə(r)/
white,adj.白的  n.白色,11,Chapter 11 时尚潮流,/waɪt/
yellow,adj.黄的n.黄色,11,Chapter 11 时尚潮流,/ˈjeləʊ/
brown,adj.褐色的n.褐色,11,Chapter 11 时尚潮流,/braʊn/
grey,( = gray) adj.灰色的n.灰色,11,Chapter 11 时尚潮流,/ɡreɪ/
pink,adj.粉红色的n.粉红色,11,Chapter 11 时尚潮流,/pɪŋk/
purple,adj.紫的 n.紫色,11,Chapter 11 时尚潮流,/ˈpɜːp(ə)l/
tan,adj.棕黄色的n.棕黄色；晒成的棕褐色,11,Chapter 11 时尚潮流,/tæn/
fade,v.逐渐消失；(使)褪色,11,Chapter 11 时尚潮流,/feɪd/
stain,v.染污；n.污渍,11,Chapter 11 时尚潮流,/steɪn/
blot,n.污点,11,Chapter 11 时尚潮流,/blɒt/
figure,n.身材；身影；重要人物；数字  v.认为,11,Chapter 11 时尚潮流,/ˈfɪɡə(r)/
slender,adj.苗条的；微弱的,11,Chapter 11 时尚潮流,/ˈslendə(r)/
slight,adj.纤细的；轻微的,11,Chapter 11 时尚潮流,/slaɪt/
order,n.次序；整齐 v.命令,12,Chapter 12 饮食健康,/ˈɔːdə(r)/
food,n.食物,12,Chapter 12 饮食健康,/fuːd/
diet,n.日常饮食；(医生指定的)特别饮食；节食,12,Chapter 12 饮食健康,/ˈdaɪət/
appetite,n.食欲；强烈欲望,12,Chapter 12 饮食健康,/ˈæpɪtaɪt/
treat,v.请(客)对待治疗,12,Chapter 12 饮食健康,/triːt/
cater,v.为……提供饮食；满足......的需要,12,Chapter 12 饮食健康,/ˈkeɪtə(r)/
provision,n.供应；预备；【~s】食品供应,12,Chapter 12 饮食健康,/prəˈvɪʒ(ə)n/
edible,adj.可以吃的,12,Chapter 12 饮食健康,/ˈedəb(ə)l/
recipe,n.食谱；秘诀,12,Chapter 12 饮食健康,/ˈresəpɪ/
restaurant,n.餐馆,12,Chapter 12 饮食健康,/ˈrestrɒnt/
refectory,n. (学校或其他机构的)食堂，餐厅,12,Chapter 12 饮食健康,/rɪˈfektəri/
bar,n.酒吧；吧台,12,Chapter 12 饮食健康,/bɑː(r)/
cafeteria,n.自助餐厅,12,Chapter 12 饮食健康,/ˌkæfəˈtɪəriə/
buffet,n.自助餐,12,Chapter 12 饮食健康,/ˈbʌfeɪ; ˈbʊfeɪ/
barbecue,n.烧烤野餐；烤架  v.烧烤,12,Chapter 12 饮食健康,/ˈbɑːbɪkjuː/
supper,n.晚餐,12,Chapter 12 饮食健康,/ˈsʌpə(r)/
banquet,n.宴会,12,Chapter 12 饮食健康,/ˈbæŋkwɪt/
refreshment,n.【~s】茶点，点心,12,Chapter 12 饮食健康,/rɪˈfreʃmənt/
snack,n.快餐，小吃，零食,12,Chapter 12 饮食健康,/snæk/
appetiser,( = appetizer) n.开胃饮料，开胃小吃,12,Chapter 12 饮食健康,/ˈæpəˌtaɪzə(r)/
cuisine,n.菜肴；烹饪,12,Chapter 12 饮食健康,/kwɪˈziːn/
menu,n.菜单,12,Chapter 12 饮食健康,/ˈmenjuː/
takeaway,n.【英】外卖餐馆，外卖食物,12,Chapter 12 饮食健康,/ˈteɪkəweɪ/
chef,n.厨师,12,Chapter 12 饮食健康,/ʃef/
gourmet,n.美食家  adj.美味佳肴的,12,Chapter 12 饮食健康,/ˈɡʊəmeɪ/
vegetarian,n.素食者  adj.素食的无肉的,12,Chapter 12 饮食健康,/ˌvedʒəˈteəriən/
cutlery,n.餐具；刀具,12,Chapter 12 饮食健康,/ˈkʌtləri/
silver,n.银；银器adj，银的；银色的,12,Chapter 12 饮食健康,/ˈsɪlvə(r)/
ceramic,adj.陶瓷的 n.陶瓷制品,12,Chapter 12 饮食健康,/səˈræmɪk/
porcelain,n.瓷器；瓷,12,Chapter 12 饮食健康,/ˈpɔːsəlɪn/
bowl,n.碗,12,Chapter 12 饮食健康,/bəʊl/
dish,n.碟；菜肴,12,Chapter 12 饮食健康,/dɪʃ/
saucer,n.茶托，茶碟,12,Chapter 12 饮食健康,/ˈsɔːsə(r)/
tray,n.盘，托盘,12,Chapter 12 饮食健康,/treɪ/
fork,n.餐叉；分岔处,12,Chapter 12 饮食健康,/fɔːk/
knife,n.刀,12,Chapter 12 饮食健康,/naɪf/
spoon,n. 匙，调羹,12,Chapter 12 饮食健康,/spuːn/
glass,n.玻璃；玻璃杯,12,Chapter 12 饮食健康,/ɡlɑːs/
mug,n.大杯，马克杯,12,Chapter 12 饮食健康,/mʌɡ/
kettle,n.水壶【美】锅,12,Chapter 12 饮食健康,/ˈket(ə)l/
pan,n.平底锅【美】烤盘,12,Chapter 12 饮食健康,/pæn/
pot,n.锅；壶,12,Chapter 12 饮食健康,/pɒt/
stove,n.炉子,12,Chapter 12 饮食健康,/stəʊv/
furnace,n.熔炉,12,Chapter 12 饮食健康,/ˈfɜːnɪs/
oven,n.烤炉，烤箱,12,Chapter 12 饮食健康,/ˈʌv(ə)n/
tin,n.锡；罐头,12,Chapter 12 饮食健康,/tɪn/
lid,n.盖子,12,Chapter 12 饮食健康,/lɪd/
drink,v.饮，喝；喝酒n.饮料,12,Chapter 12 饮食健康,/drɪŋk/
beverage,n. (水以外的)饮料,12,Chapter 12 饮食健康,/ˈbevərɪdʒ/
juice,n.果汁，菜汁,12,Chapter 12 饮食健康,/dʒuːs/
soda,n.无水碳酸钠；苏打水；【美】汽水,12,Chapter 12 饮食健康,/ˈsəʊdə/
coffee,n.咖啡,12,Chapter 12 饮食健康,/ˈkɒfi/
alcohol,n.酒精，乙醇酒,12,Chapter 12 饮食健康,/ˈælkəhɒl/
liquor,n.烈性酒,12,Chapter 12 饮食健康,/ˈlɪkə(r)/
whisky,(=whiskey) n.威士忌酒,12,Chapter 12 饮食健康,/ˈwɪski/
brandy,n.白兰地酒,12,Chapter 12 饮食健康,/ˈbrændi/
drunk,adj.醉的,12,Chapter 12 饮食健康,/drʌŋk/
peel,V. 剥落；掉漆；脱皮,12,Chapter 12 饮食健康,/piːl/
tobacco,n.烟草,12,Chapter 12 饮食健康,/təˈbækəʊ/
cigarette,n.香烟,12,Chapter 12 饮食健康,/ˌsɪɡəˈret/
sober,adj.清醒的头脑清醒的  v.(使)醒酒,12,Chapter 12 饮食健康,/ˈsəʊbə(r)/
vegetable,n.蔬菜,12,Chapter 12 饮食健康,/ˈvedʒtəb(ə)l/
tomato,n.番茄,12,Chapter 12 饮食健康,/təˈmɑːtəʊ/
potato,n.马铃薯,12,Chapter 12 饮食健康,/pəˈteɪtəʊ/
pea,n.豌豆,12,Chapter 12 饮食健康,/piː/
bean,n.豆,12,Chapter 12 饮食健康,/biːn/
cucumber,n.黄瓜,12,Chapter 12 饮食健康,/ˈkjuːkʌmbə(r)/
cabbage,n.洋白菜，卷心菜，甘蓝,12,Chapter 12 饮食健康,/ˈkæbɪdʒ/
onion,n.洋葱,12,Chapter 12 饮食健康,/ˈʌnjən/
mushroom,n.蘑菇  v.呈蘑菇状扩散,12,Chapter 12 饮食健康,/ˈmʌʃrʊm/
eggplant,n.茄子,12,Chapter 12 饮食健康,/ˈeɡplɑːnt/
carrot,n.胡萝卜,12,Chapter 12 饮食健康,/ˈkærət/
turnip,n.芜菁,12,Chapter 12 饮食健康,/ˈtɜːnɪp/
radish,n.樱桃萝卜,12,Chapter 12 饮食健康,/ˈrædɪʃ/
fruit,n.水果，成果；v.结果实,12,Chapter 12 饮食健康,/fruːt/
strip,v.剥去，除去  n.条，带,12,Chapter 12 饮食健康,/strɪp/
core,n.果核,12,Chapter 12 饮食健康,/kɔː(r)/
hull,n.(果实等的)外壳；船体 v.剥去(果实等的)外壳,12,Chapter 12 饮食健康,/hʌl/
cherry,n.樱桃；樱桃树,12,Chapter 12 饮食健康,/ˈtʃeri/
berry,n.浆果,12,Chapter 12 饮食健康,/ˈberi/
grape,n.葡萄,12,Chapter 12 饮食健康,/ɡreɪp/
papaya,n.番木瓜,12,Chapter 12 饮食健康,/pəˈpaɪə/
peach,n.桃子,12,Chapter 12 饮食健康,/piːtʃ/
pear,n.梨,12,Chapter 12 饮食健康,/peə(r)/
plum,n.李子；梅子,12,Chapter 12 饮食健康,/plʌm/
orange,n.橙子,12,Chapter 12 饮食健康,/ˈɒrɪndʒ/
melon,n.瓜，甜瓜,12,Chapter 12 饮食健康,/ˈmelən/
lemon,n.柠檬,12,Chapter 12 饮食健康,/ˈlemən/
kiwi,n.猕猴桃，奇异果,12,Chapter 12 饮食健康,/ˈkiːwi/
crop,n.庄稼；收成，产量,12,Chapter 12 饮食健康,/krɒp/
corn,n.【英】(小麦等)谷物【美】玉米,12,Chapter 12 饮食健康,/kɔːn/
grain,n.谷物；颗粒,12,Chapter 12 饮食健康,/ɡreɪn/
wheat,n.小麦,12,Chapter 12 饮食健康,/wiːt/
reap,v.收割；收获,12,Chapter 12 饮食健康,/riːp/
flour,n.面粉；粉状物质,12,Chapter 12 饮食健康,/ˈflaʊə(r)/
porridge,n.麦片粥,12,Chapter 12 饮食健康,/ˈpɒrɪdʒ/
paste,n.糨糊；面团,12,Chapter 12 饮食健康,/peɪst/
livestock,n.家畜,12,Chapter 12 饮食健康,/ˈlaɪvstɒk/
chicken,n.鸡,12,Chapter 12 饮食健康,/ˈtʃɪkɪn/
turkey,n.火鸡,12,Chapter 12 饮食健康,/ˈtɜːki/
beef,n.牛肉,12,Chapter 12 饮食健康,/biːf/
pork,n.猪肉,12,Chapter 12 饮食健康,/pɔːk/
mutton,n.羊肉,12,Chapter 12 饮食健康,/ˈmʌtn/
sausage,n.香肠,12,Chapter 12 饮食健康,/ˈsɒsɪdʒ/
fish,n.鱼v.钓鱼,12,Chapter 12 饮食健康,/fɪʃ/
pond,n.池塘,12,Chapter 12 饮食健康,/pɒnd/
rod,n.杆，竿,12,Chapter 12 饮食健康,/rɒd/
dairy,n.乳制品；乳品店  adj.乳制的,12,Chapter 12 饮食健康,/ˈdeəri/
milk,n.奶 v.挤奶,12,Chapter 12 饮食健康,/mɪlk/
yogurt,n.酸奶,12,Chapter 12 饮食健康,/ˈjɒɡət/
cream,n.奶油,12,Chapter 12 饮食健康,/kriːm/
cheese,n.奶酪,12,Chapter 12 饮食健康,/tʃiːz/
supplement,n. 营养补剂；补贴   v. 增补，补充,12,Chapter 12 饮食健康,/ˈsʌplɪmənt/
butter,n.黄油v.涂黄油,12,Chapter 12 饮食健康,/ˈbʌtə(r)/
salad,n.色拉,12,Chapter 12 饮食健康,/ˈsæləd/
sandwich,v.把……夹入 n.三明治,12,Chapter 12 饮食健康,/ˈsænwɪtʃ/
hamburger,n.汉堡包；汉堡牛肉饼,12,Chapter 12 饮食健康,/ˈhæmbɜːɡə(r)/
loaf,n.一条(面包)v.游荡，闲逛,12,Chapter 12 饮食健康,/ləʊf/
pie,n.馅饼，派,12,Chapter 12 饮食健康,/paɪ/
pizza,n.比萨饼,12,Chapter 12 饮食健康,/ˈpiːtsə/
pasta,n.意大利面食,12,Chapter 12 饮食健康,/ˈpæstə/
spaghetti,n.意大利细面条,12,Chapter 12 饮食健康,/spəˈɡeti/
soup,n.汤,12,Chapter 12 饮食健康,/suːp/
pudding,n. 冷布丁；热布丁糕,12,Chapter 12 饮食健康,/ˈpʊdɪŋ/
biscuit,n.【英】饼干【美】烤饼，小圆面包,12,Chapter 12 饮食健康,/ˈbɪskɪt/
jam,n.果酱,12,Chapter 12 饮食健康,/dʒæm/
nut,n.坚果；螺母,12,Chapter 12 饮食健康,/nʌt/
chocolate,n.巧克力,12,Chapter 12 饮食健康,/ˈtʃɒklət/
ice cream,n.冰激凌,12,Chapter 12 饮食健康,/ˈaɪs kriːm/
vanilla,n.香草adj.香草味的,12,Chapter 12 饮食健康,/vəˈnɪlə/
mustard,n.芥末；芥菜,12,Chapter 12 饮食健康,/ˈmʌstəd/
wasabi,n.山葵；山葵根,12,Chapter 12 饮食健康,/wəˈsɑːbi/
pepper,n.胡椒粉；柿子椒,12,Chapter 12 饮食健康,/ˈpepə(r)/
ginger,n.姜,12,Chapter 12 饮食健康,/ˈdʒɪndʒə(r)/
garlic,n.蒜,12,Chapter 12 饮食健康,/ˈɡɑːlɪk/
scallion,n.大葱,12,Chapter 12 饮食健康,/ˈskæliən/
vinegar,n.醋,12,Chapter 12 饮食健康,/ˈvɪnɪɡə(r)/
salt,n.盐,12,Chapter 12 饮食健康,/sɔːlt; sɒlt/
sugar,n.糖,12,Chapter 12 饮食健康,/ˈʃʊɡə(r)/
candy,n.糖果,12,Chapter 12 饮食健康,/ˈkændi/
honey,n.蜂蜜,12,Chapter 12 饮食健康,/ˈhʌni/
flavour,(=flavor)n.味道口味特色，风格,12,Chapter 12 饮食健康,/ˈfleɪvə(r)/
sour,adj.酸的；闷闷不乐的,12,Chapter 12 饮食健康,/ˈsaʊə(r)/
sweet,adj.甜的；愉快的,12,Chapter 12 饮食健康,/swiːt/
bitter,adj.苦的；痛苦的；严寒的,12,Chapter 12 饮食健康,/ˈbɪtə(r)/
spicy,adj.辣的,12,Chapter 12 饮食健康,/ˈspaɪsi/
delicious,adj.美昧的,12,Chapter 12 饮食健康,/dɪˈlɪʃəs/
yummy,adj.美昧的,12,Chapter 12 饮食健康,/ˈjʌmi/
tasty,adj.美味的，可口的,12,Chapter 12 饮食健康,/ˈteɪsti/
hunger,n.饥饿；饥饿感；渴望,12,Chapter 12 饮食健康,/ˈhʌŋɡə(r)/
thirsty,adj.渴的；渴望的,12,Chapter 12 饮食健康,/ˈθɜːsti/
spice,n.(调味)香料；给生活增添情趣的事,12,Chapter 12 饮食健康,/spaɪs/
sauce,n.酱汁,12,Chapter 12 饮食健康,/sɔːs/
ketchup,n.番茄酱,12,Chapter 12 饮食健康,/ˈketʃəp/
perfume,n.香味，芳香；香水,12,Chapter 12 饮食健康,/ˈpɜːfjuːm/
ingredient,n.成分(烹调的)原料；因素,12,Chapter 12 饮食健康,/ɪnˈɡriːdiənt/
digest,v.消化；理解，领悟,12,Chapter 12 饮食健康,/daɪˈdʒest/
cook,v.烹调，烧，煮 n.厨师,12,Chapter 12 饮食健康,/kʊk/
bake,v.烘烤；烤熟,12,Chapter 12 饮食健康,/beɪk/
fry,v.油煎,12,Chapter 12 饮食健康,/fraɪ/
roast,v.烤n.烤肉,12,Chapter 12 饮食健康,/rəʊst/
toast,v.向……祝酒，为……干杯烤 n.烤面包片,12,Chapter 12 饮食健康,/təʊst/
suck,v.吮吸,12,Chapter 12 饮食健康,/sʌk/
swallow,v.咽下，吞下,12,Chapter 12 饮食健康,/ˈswɒləʊ/
lick,v.舔,12,Chapter 12 饮食健康,/lɪk/
chew,v.咀嚼,12,Chapter 12 饮食健康,/tʃuː/
gum,n.口香糖；树胶,12,Chapter 12 饮食健康,/ɡʌm/
soak,v.浸泡；使湿透,12,Chapter 12 饮食健康,/səʊk/
dip,v.蘸，浸,12,Chapter 12 饮食健康,/dɪp/
squeeze,v.挤压,12,Chapter 12 饮食健康,/skwiːz/
stir,v.搅动(使)行动,12,Chapter 12 饮食健康,/stɜː(r)/
grind,v.碾碎 n.枯燥乏味的事,12,Chapter 12 饮食健康,/ɡraɪnd/
slice,v.将……切成薄片；切，划 n.(切下的食物)薄片,12,Chapter 12 饮食健康,/slaɪs/
shed,n. 简易房，棚  v. 流，洒；摆脱,13,Chapter 13 建筑场所,/ʃed/
architecture,n.建筑风格；建筑学,13,Chapter 13 建筑场所,/ˈɑːkɪtektʃə(r)/
erection,n.建筑，建造,13,Chapter 13 建筑场所,/ɪˈrekʃn/
structure,n.建筑物；结构,13,Chapter 13 建筑场所,/ˈstrʌktʃə(r)/
construct,v.建造,13,Chapter 13 建筑场所,/kənˈstrʌkt/
obstruct,v.阻塞；妨碍,13,Chapter 13 建筑场所,/əbˈstrʌkt/
establish,v.建立，设立,13,Chapter 13 建筑场所,/ɪˈstæblɪʃ/
build,v.建造；开发,13,Chapter 13 建筑场所,/bɪld/
found,v.创建，创办,13,Chapter 13 建筑场所,/faʊnd/
concrete,n.混凝土 adj.具体的混凝土制的,13,Chapter 13 建筑场所,/ˈkɒŋkriːt/
steel,n.钢铁,13,Chapter 13 建筑场所,/stiːl/
stability,n.稳定(性),13,Chapter 13 建筑场所,/stəˈbɪləti/
site,n.地点,13,Chapter 13 建筑场所,/saɪt/
venue,n.发生地点，举行场所,13,Chapter 13 建筑场所,/ˈvenjuː/
landmark,n.地标；里程碑,13,Chapter 13 建筑场所,/ˈlændmɑːk/
situated,adj.位于......的,13,Chapter 13 建筑场所,/ˈsɪtʃueɪtɪd/
locate,v.放置，建立找到,13,Chapter 13 建筑场所,/ləʊˈkeɪt/
reside,v.居住,13,Chapter 13 建筑场所,/rɪˈzaɪd/
inhabit,v.居住于,13,Chapter 13 建筑场所,/ɪnˈhæbɪt/
migrate,v.迁徙；移居,13,Chapter 13 建筑场所,/maɪˈɡreɪt/
settle,v.解决在……定居，使定居,13,Chapter 13 建筑场所,/ˈset(ə)l/
dwelling,n.住所,13,Chapter 13 建筑场所,/ˈdwelɪŋ/
skyscraper,n摩天大楼,13,Chapter 13 建筑场所,/ˈskaɪskreɪpə(r)/
villa,n.乡间别墅；［英］度假别墅,13,Chapter 13 建筑场所,/ˈvɪlə/
mansion,n.宅第，公馆,13,Chapter 13 建筑场所,/ˈmænʃ(ə)n/
apartment,n. [美］公寓套房,13,Chapter 13 建筑场所,/əˈpɑːtmənt/
flat,n.【尤英】单元房，公寓,13,Chapter 13 建筑场所,/flæt/
hostel,n.廉价招待所,13,Chapter 13 建筑场所,/ˈhɒst(ə)l/
lodge,v.租住 n.小屋；度假屋,13,Chapter 13 建筑场所,/lɒdʒ/
hut,n.小屋，棚屋,13,Chapter 13 建筑场所,/hʌt/
cabin,n.小木屋；(船上的)小舱,13,Chapter 13 建筑场所,/ˈkæbɪn/
cellar,n.地窑，地下室,13,Chapter 13 建筑场所,/ˈselə(r)/
cottage,"n.村舍,小屋",13,Chapter 13 建筑场所,/ˈkɒtɪdʒ/
nursery,n.托儿所adj.托儿所的,13,Chapter 13 建筑场所,/ˈnɜːsərɪ/
cradle,n.摇篮发源地,13,Chapter 13 建筑场所,/ˈkreɪd(ə)l/
shelter,n. 庇护处；掩蔽 v. 庇护；遮蔽,13,Chapter 13 建筑场所,/ˈʃeltə(r)/
block,n.街区；障碍；一块,13,Chapter 13 建筑场所,/blɒk/
grid,n.栅栏；网格；输电网,13,Chapter 13 建筑场所,/ɡrɪd/
aisle,n.走廊，过道,13,Chapter 13 建筑场所,/aɪl/
porch,n.门廊,13,Chapter 13 建筑场所,/pɔːtʃ/
corridor,n.走廊，通道,13,Chapter 13 建筑场所,/ˈkɒrɪdɔː(r)/
stair,n.楼梯,13,Chapter 13 建筑场所,/steə(r)/
staircase,n. (建筑内的)楼梯,13,Chapter 13 建筑场所,/ˈsteəkeɪs/
storey,(=story) n.楼层,13,Chapter 13 建筑场所,/ˈstɔːri/
layer,n.层,13,Chapter 13 建筑场所,/ˈleɪə(r)/
elevator,n.【美】电梯,13,Chapter 13 建筑场所,/ˈelɪveɪtə(r)/
escalator,n.自动扶梯，滚梯,13,Chapter 13 建筑场所,/ˈeskəleɪtə(r)/
handrail,n.扶手，栏杆,13,Chapter 13 建筑场所,/ˈhændreɪl/
pillar,n.柱子；中坚，栋梁,13,Chapter 13 建筑场所,/ˈpɪlə(r)/
column,n.柱；(书、报纸等印刷页的)栏；(报刊的)专栏,13,Chapter 13 建筑场所,/ˈkɒləm/
beam,n. (能量、放射线或粒子的)束，柱,13,Chapter 13 建筑场所,/biːm/
vault,n.拱顶；金库，保险库,13,Chapter 13 建筑场所,/vɔːlt/
arch,n.拱门 v.(使)弯成弓形,13,Chapter 13 建筑场所,/ɑːtʃ/
ceiling,n.天花板，顶棚,13,Chapter 13 建筑场所,/ˈsiːlɪŋ/
eaves,n.屋檐,13,Chapter 13 建筑场所,/iːvz/
chimney,n.烟囱,13,Chapter 13 建筑场所,/ˈtʃɪmni/
reception,n.接待处,13,Chapter 13 建筑场所,/rɪˈsepʃ(ə)n/
lobby,n.大厅，前厅；游说 v.游说,13,Chapter 13 建筑场所,/ˈlɒbi/
bench,n.长凳；【the~】法官职位,13,Chapter 13 建筑场所,/bentʃ/
parlour,(=parlor)n.客厅,13,Chapter 13 建筑场所,/ˈpɑːlə(r)/
fireplace,n.壁炉,13,Chapter 13 建筑场所,/ˈfaɪəpleɪs/
radiator,n.暖气设备,13,Chapter 13 建筑场所,/ˈreɪdɪeɪtə(r)/
living room,n.客厅，起居室,13,Chapter 13 建筑场所,/'lɪvɪŋ ru:m/
cabinet,n.储藏柜；内阁,13,Chapter 13 建筑场所,/ˈkæbɪnət/
balcony,n.阳台；(剧院的)楼座,13,Chapter 13 建筑场所,/ˈbælkəni/
terrace,n.大阳台，露天平台,13,Chapter 13 建筑场所,/ˈterəs/
kitchen,n.厨房，灶间,13,Chapter 13 建筑场所,/ˈkɪtʃɪn/
internal,adj.内部的；自身的；国内的,13,Chapter 13 建筑场所,/ɪnˈtɜːn(ə)l/
lavatory,n.盥洗室，厕所,13,Chapter 13 建筑场所,/ˈlævətri/
toilet,n.抽水马桶；［英］厕所,13,Chapter 13 建筑场所,/ˈtɔɪlət/
bath,n.洗澡【英】浴缸,13,Chapter 13 建筑场所,/bɑːθ/
basin,n.盆；盆地,13,Chapter 13 建筑场所,/ˈbeɪs(ə)n/
reserve,n.储备(量)；自然保护区 v.预订,13,Chapter 13 建筑场所,/rɪˈzɜːv/
store,n.商店；贮存物  v.贮存,13,Chapter 13 建筑场所,/stɔː(r)/
mall,n. ［尤美］购物中心,13,Chapter 13 建筑场所,/mɔːl; mæl/
supermarket,n.超市,13,Chapter 13 建筑场所,/ˈsuːpəmɑːkɪt/
booth,n.售货摊；电话亭；小隔间,13,Chapter 13 建筑场所,/buːð/
casino,n.赌场,13,Chapter 13 建筑场所,/kəˈsiːnəʊ/
studio,n.演播室；工作室；单间公寓,13,Chapter 13 建筑场所,/ˈstjuːdiəʊ/
downtown,n.市中心adj.市中心的,13,Chapter 13 建筑场所,/ˌdaʊnˈtaʊn/
urban,adj.城市的,13,Chapter 13 建筑场所,/ˈɜːbən/
peripheral,adj.外围的  n.外围设备,13,Chapter 13 建筑场所,/pəˈrɪfərəl/
vicinity,n.附近，邻近地区,13,Chapter 13 建筑场所,/vəˈsɪnəti/
room,n.房间；空间,13,Chapter 13 建筑场所,/ruːm/
void,n.空间；空白；空虚adj.空的,13,Chapter 13 建筑场所,/vɔɪd/
spacious,adj.宽敞的,13,Chapter 13 建筑场所,/ˈspeɪʃəs/
airtight,adj.密封的，不透气的,13,Chapter 13 建筑场所,/ˈeətaɪt/
expanse,n.广阔，辽阔,13,Chapter 13 建筑场所,/ɪkˈspæns/
plaza,n.广场；购物中心,13,Chapter 13 建筑场所,/ˈplɑːzə/
castle,n.城堡,13,Chapter 13 建筑场所,/ˈkɑːs(ə)l/
carpenter,n.木匠,13,Chapter 13 建筑场所,/ˈkɑːpəntə(r)/
mason,n.石匠，泥瓦匠,13,Chapter 13 建筑场所,/ˈmeɪs(ə)n/
tile,n.瓦；瓷砖,13,Chapter 13 建筑场所,/taɪl/
brickwork,n. 砖结构,13,Chapter 13 建筑场所,/ˈbrɪkwɜːk/
hook,n.钩，钩状物；勾拳,13,Chapter 13 建筑场所,/hʊk/
lever,n.杠杆；操纵杆,13,Chapter 13 建筑场所,/ˈliːvə(r)/
pole,n.竿，杆,13,Chapter 13 建筑场所,/pəʊl/
scaffold,n.脚手架；绞刑架,13,Chapter 13 建筑场所,/ˈskæfəʊld/
infrastructure,n.基础设施,13,Chapter 13 建筑场所,/ˈɪnfrəstrʌktʃə(r)/
apparatus,n.器械，装置,13,Chapter 13 建筑场所,/ˌæpəˈreɪtəs/
crane,n.起重机；鹤,13,Chapter 13 建筑场所,/kreɪn/
malfunction,v.发生故障,13,Chapter 13 建筑场所,/ˌmælˈfʌŋkʃ(ə)n/
maintain,v.维持；维修；坚称,13,Chapter 13 建筑场所,/meɪnˈteɪn/
fix,v.修理；使固定,13,Chapter 13 建筑场所,/fɪks/
mend,v.修理(使) 康复,13,Chapter 13 建筑场所,/mend/
modify,v.稍作修改,13,Chapter 13 建筑场所,/ˈmɒdɪfaɪ/
trim,v.修剪；装饰adj.整齐的，整洁的,13,Chapter 13 建筑场所,/trɪm/
weld,v.焊接；使紧密结合,13,Chapter 13 建筑场所,/weld/
saw,n.锯,13,Chapter 13 建筑场所,/sɔː/
screw,n.螺丝钉；螺旋桨,13,Chapter 13 建筑场所,/skruː/
drill,n.钻机；反复练习v.钻(孔)；训练,13,Chapter 13 建筑场所,/drɪl/
plumb,n.(表示垂直度等的)铅锤v.用铅垂线校正,13,Chapter 13 建筑场所,/plʌm/
viaduct,n.高架桥,13,Chapter 13 建筑场所,/ˈvaɪədʌkt/
span,n.跨距，跨度；持续时间,13,Chapter 13 建筑场所,/spæn/
dam,n.水坝 v.控制，抑制,13,Chapter 13 建筑场所,/dæm/
assemble,v.组装；装配,13,Chapter 13 建筑场所,/əˈsemb(ə)l/
install,v.安装,13,Chapter 13 建筑场所,/ɪnˈstɔːl/
furnish,v.为……配备家具陈设,13,Chapter 13 建筑场所,/ˈfɜːnɪʃ/
placement,n.放置，布置,13,Chapter 13 建筑场所,/ˈpleɪsmənt/
layout,n.设计，布置,13,Chapter 13 建筑场所,/ˈleɪaʊt/
design,v.设计；计划n.设计,13,Chapter 13 建筑场所,/dɪˈzaɪn/
entrance,n.入口；进入权,13,Chapter 13 建筑场所,/ˈentrəns/
entry,n.进入；进入权,13,Chapter 13 建筑场所,/ˈentri/
enter,v.进入,13,Chapter 13 建筑场所,/ˈentə(r)/
exit,n.出口；退场；离去v.离去,13,Chapter 13 建筑场所,/ˈeksɪt/
outside,adj.外部的 n.外表,13,Chapter 13 建筑场所,/ˌaʊtˈsaɪd/
outward,adj.向外的adv.向外,13,Chapter 13 建筑场所,/ˈaʊtwəd/
exterior,n.外部，外观adj.外部的,13,Chapter 13 建筑场所,/ɪkˈstɪəriə(r)/
external,adj.外来的；外面的；对外的,13,Chapter 13 建筑场所,/ɪkˈstɜːn(ə)l/
inner,adj.内部的；内心的,13,Chapter 13 建筑场所,/ˈɪnə(r)/
interior,n.内部adj.内部的,13,Chapter 13 建筑场所,/ɪnˈtɪəriə(r)/
inward,adj.向内的；内心的adv.向内,13,Chapter 13 建筑场所,/ˈɪnwəd/
navigate,v.航行；横渡,14,Chapter 14 交通旅行,/ˈnævɪɡeɪt/
voyage,n.航海，航天；航行,14,Chapter 14 交通旅行,/ˈvɔɪɪdʒ/
aviation,n.航空；航空学；航空工业,14,Chapter 14 交通旅行,/ˌeɪviˈeɪʃ(ə)n/
journey,n.旅行；历程,14,Chapter 14 交通旅行,/ˈdʒɜːni/
travel,n.旅行  v. 旅行,14,Chapter 14 交通旅行,/ˈtræv(ə)l/
safari,n. (尤指在东非的)观兽旅行,14,Chapter 14 交通旅行,/səˈfɑːri/
